timestamps,,,,,Marker
1496178772.445,-593.131,-733.144,-202.987,-465.103,0
1496178772.445,138.855,-161.326,392.504,152.158,0
1496178772.445,-341.531,-198.172,236.700,474.962,0
1496178772.445,-1070.326,-765.552,-364.006,-143.786,0
1496178772.447,-588.576,-726.184,-208.421,-458.431,0
1496178772.447,145.613,-150.854,392.231,153.156,0
1496178772.475,-340.623,-196.751,244.124,480.044,0
1496178772.475,-1063.280,-766.805,-355.333,-141.651,0
1496178772.475,-598.218,-731.738,-214.248,-468.839,0
1496178772.475,137.950,-161.304,388.256,153.295,0
1496178772.477,-341.157,-194.357,240.425,478.982,0
1496178772.477,-1066.365,-763.521,-360.749,-142.885,0
1496178772.505,-589.743,-726.995,-209.749,-459.542,0
1496178772.505,144.996,-159.913,391.281,154.091,0
1496178772.505,-342.739,-197.188,237.747,477.045,0
1496178772.505,-1072.742,-772.070,-366.007,-143.449,0
1496178772.507,-595.663,-740.380,-213.058,-463.641,0
1496178772.507,145.404,-157.134,394.950,150.404,0
1496178772.535,-343.068,-204.002,234.987,472.303,0
1496178772.535,-1075.303,-773.963,-361.067,-142.357,0
1496178772.535,-594.769,-729.213,-202.497,-463.476,0
1496178772.535,146.989,-155.529,392.026,152.057,0
1496178772.536,-341.659,-199.062,245.160,479.401,0
1496178772.536,-1064.906,-763.835,-363.359,-142.357,0
1496178772.565,-599.837,-737.852,-211.345,-465.376,0
1496178772.565,140.272,-166.027,379.149,150.164,0
1496178772.565,-329.070,-191.571,248.111,481.465,0
1496178772.565,-1067.289,-762.601,-364.672,-139.552,0
1496178772.567,-597.859,-733.753,-209.221,-460.380,0
1496178772.567,142.793,-155.780,395.223,152.435,0
1496178772.595,-333.214,-191.608,242.964,480.370,0
1496178772.595,-1070.774,-761.135,-362.237,-135.611,0
1496178772.595,-603.734,-741.278,-210.900,-464.827,0
1496178772.595,145.508,-161.270,388.230,148.377,0
1496178772.597,-338.999,-199.982,237.811,475.257,0
1496178772.597,-1068.516,-764.965,-364.392,-139.930,0
1496178772.625,-604.744,-742.194,-213.993,-465.215,0
1496178772.625,137.236,-160.638,388.895,146.099,0
1496178772.625,-335.922,-197.046,237.085,475.197,0
1496178772.625,-1075.958,-771.981,-367.440,-147.590,0
1496178772.627,-611.371,-744.756,-216.450,-469.468,0
1496178772.627,141.163,-163.948,384.138,146.260,0
1496178772.655,-325.259,-194.701,246.970,480.426,0
1496178772.655,-1063.392,-767.343,-354.941,-137.039,0
1496178772.655,-604.426,-743.971,-214.177,-460.630,0
1496178772.655,148.826,-154.493,389.269,152.008,0
1496178772.657,-331.183,-195.314,242.542,475.788,0
1496178772.657,-1065.718,-767.467,-355.666,-138.509,0
1496178772.685,-607.953,-742.366,-216.177,-464.606,-1
1496178772.685,150.370,-153.775,394.064,151.309,0
1496178772.685,-330.850,-188.459,241.468,479.685,0
1496178772.685,-1072.327,-762.332,-362.088,-135.697,0
1496178772.687,-609.265,-746.993,-215.179,-464.755,0
1496178772.687,144.502,-158.992,391.326,148.579,0
1496178772.715,-326.856,-188.904,245.298,475.235,0
1496178772.715,-1072.966,-769.497,-363.961,-139.814,0
1496178772.715,-610.585,-745.063,-213.208,-471.547,0
1496178772.715,147.876,-160.889,382.683,145.953,0
1496178772.718,-324.773,-190.464,245.968,480.755,0
1496178772.718,-1069.600,-769.569,-355.401,-133.763,0
1496178772.745,-610.683,-745.643,-213.324,-463.809,0
1496178772.745,145.998,-157.545,397.175,150.378,0
1496178772.745,-326.725,-188.781,243.870,479.446,0
1496178772.745,-1069.050,-768.005,-359.915,-135.368,0
1496178772.747,-620.036,-747.834,-214.319,-466.412,0
1496178772.747,144.304,-152.623,389.337,144.528,0
1496178772.775,-320.704,-185.333,246.858,479.427,0
1496178772.775,-1073.983,-770.331,-359.115,-136.243,0
1496178772.775,-609.497,-743.473,-214.083,-465.608,0
1496178772.775,145.392,-156.801,385.324,147.221,0
1496178772.777,-320.659,-186.784,241.745,478.795,0
1496178772.777,-1077.405,-773.686,-362.608,-136.740,0
1496178772.805,-613.170,-750.157,-216.099,-464.924,0
1496178772.805,151.204,-151.157,389.617,145.142,0
1496178772.805,-319.567,-186.772,245.594,475.369,0
1496178772.805,-1073.531,-774.023,-352.132,-136.411,0
1496178772.807,-625.504,-751.413,-219.742,-466.064,0
1496178772.807,152.494,-155.679,388.693,144.596,0
1496178772.835,-320.405,-186.215,242.067,480.613,0
1496178772.835,-1073.890,-770.051,-356.037,-135.566,0
1496178772.835,351.573,224.338,-214.566,-454.293,0
1496178772.836,1111.496,815.293,390.833,160.036,0
1496178772.836,645.527,787.434,248.784,489.448,0
1496178772.838,-103.657,200.404,-358.101,-123.226,0
1496178772.838,344.097,221.338,-220.071,-454.443,0
1496178772.865,1116.407,818.086,388.405,156.715,0
1496178772.865,651.526,788.496,245.253,490.776,0
1496178772.865,-102.640,202.286,-357.465,-119.419,0
1496178772.865,342.706,216.353,-219.401,-454.933,0
1496178772.868,1120.001,824.654,391.442,158.559,0
1496178772.868,649.802,790.703,249.390,492.668,0
1496178772.895,-108.470,205.659,-356.351,-122.841,0
1496178772.895,347.358,219.461,-216.155,-454.076,0
1496178772.895,1113.493,808.123,386.644,153.442,0
1496178772.895,657.465,791.870,247.733,491.479,0
1496178772.897,-103.952,203.041,-352.547,-116.853,0
1496178772.897,341.318,214.296,-218.302,-451.451,0
1496178772.925,1118.913,817.708,398.728,158.592,0
1496178772.925,660.984,787.685,252.273,492.253,0
1496178772.926,-106.174,199.013,-357.387,-121.225,0
1496178772.926,335.922,212.138,-217.763,-459.720,0
1496178772.927,1115.378,816.153,389.984,152.852,0
1496178772.927,653.273,791.125,248.630,493.992,0
1496178772.985,-106.267,197.712,-350.980,-123.405,0
1496178772.985,337.044,218.463,-218.556,-456.829,0
1496178772.985,1115.251,820.233,383.289,154.101,0
1496178772.985,659.481,797.498,256.413,491.000,0
1496178772.986,-110.617,202.143,-353.209,-120.907,0
1496178772.986,343.297,220.385,-215.994,-450.359,0
1496178772.986,1123.326,820.656,390.941,155.701,0
1496178772.986,661.216,795.378,249.461,493.338,0
1496178772.987,-103.582,202.252,-350.905,-118.491,0
1496178772.987,338.756,216.705,-218.807,-455.538,0
1496178772.989,1117.469,816.635,385.559,151.973,0
1496178772.989,659.967,798.328,260.512,495.847,0
1496178773.015,-106.294,204.399,-352.256,-113.715,0
1496178773.015,340.926,212.546,-221.305,-461.691,0
1496178773.015,1132.623,826.894,393.462,158.626,0
1496178773.015,661.650,795.082,252.602,495.582,0
1496178773.017,-108.983,200.416,-354.485,-114.983,0
1496178773.017,337.507,207.385,-218.040,-454.978,0
1496178773.045,1124.347,821.639,388.577,150.739,0
1496178773.045,670.708,802.704,257.479,498.181,0
1496178773.105,-107.707,200.464,-351.392,-115.477,0
1496178773.105,330.903,208.776,-223.362,-459.458,0
1496178773.105,1124.451,822.436,389.845,153.966,0
1496178773.105,669.055,797.550,255.777,496.883,0
1496178773.106,-111.324,199.612,-352.895,-114.976,0
1496178773.106,333.954,213.735,-219.252,-456.421,0
1496178773.107,1123.191,819.560,392.201,151.247,0
1496178773.107,670.341,801.144,255.650,495.402,0
1496178773.107,-101.465,198.763,-353.740,-112.683,0
1496178773.107,324.305,206.902,-227.281,-459.656,0
1496178773.108,1122.413,821.183,386.173,153.502,0
1496178773.108,671.725,802.876,261.608,498.454,0
1496178773.109,-115.135,189.461,-351.455,-118.585,0
1496178773.109,322.723,204.763,-227.277,-461.444,0
1496178773.135,-469.709,-407.077,-835.292,-1082.836,0
1496178773.135,-22.045,-387.699,-711.753,-1421.902,0
1496178773.135,775.378,221.062,-99.044,-813.748,0
1496178773.135,322.955,206.656,-226.933,-461.414,0
1496178773.137,-467.069,-406.217,-838.852,-1079.788,0
1496178773.137,-25.022,-388.933,-711.432,-1421.584,0
1496178773.165,772.117,224.517,-96.063,-808.048,0
1496178773.165,321.153,204.909,-228.239,-469.350,0
1496178773.166,-468.808,-407.312,-840.834,-1077.933,0
1496178773.166,-20.799,-394.064,-710.426,-1418.570,0
1496178773.167,776.672,223.661,-100.469,-814.365,0
1496178773.167,330.330,210.833,-229.117,-457.887,0
1496178773.195,-453.927,-396.497,-832.389,-1072.757,0
1496178773.195,-21.207,581.575,-709.768,-1423.836,0
1496178773.196,784.478,1203.302,-92.675,-809.051,0
1496178773.196,334.878,1186.812,-220.355,-462.760,0
1496178773.197,-460.849,578.712,-834.469,-1077.188,0
1496178773.197,-31.769,584.036,-714.465,-1426.013,0
1496178773.225,774.055,1201.518,-100.611,-814.496,0
1496178773.225,333.779,1189.438,-224.779,-462.955,0
1496178773.225,-461.066,584.393,-842.801,-1070.281,0
1496178773.225,-27.030,1562.498,-710.912,-1421.312,0
1496178773.227,782.331,2188.391,-98.180,-814.301,351
1496178773.227,334.130,2173.278,-225.512,-459.166,0
1496178773.375,-460.737,1555.391,-838.998,-1071.560,0
1496178773.375,-34.435,1562.816,-713.384,-1422.314,0
1496178773.375,773.034,2188.414,-98.913,-816.934,0
1496178773.375,326.620,2164.007,-228.575,-468.617,0
1496178773.376,-463.486,1557.291,-840.011,-1074.339,0
1496178773.376,-36.256,2531.518,-717.303,-1423.742,0
1496178773.376,778.370,3163.787,-97.054,-818.572,0
1496178773.377,334.788,3156.221,-226.552,-461.769,0
1496178773.377,-466.167,2538.988,-835.939,-1075.232,0
1496178773.377,-34.805,3516.502,-712.068,-1419.430,0
1496178773.378,782.757,4147.900,-103.764,-814.952,0
1496178773.378,331.912,4133.000,-221.264,-461.780,0
1496178773.405,1160.137,4769.649,391.756,142.043,0
1496178773.405,720.774,4762.106,277.802,501.502,0
1496178773.405,-90.190,4141.186,-336.870,-107.324,0
1496178773.405,330.042,5119.440,-224.349,-462.072,0
1496178773.407,1160.612,5758.868,391.783,142.507,0
1496178773.407,724.664,5748.007,277.304,502.388,0
1496178773.435,-89.501,5123.657,-335.168,-105.226,0
1496178773.435,333.674,6100.068,-225.105,-462.016,0
1496178773.435,1160.837,6741.324,394.535,140.697,0
1496178773.435,727.076,6735.670,277.173,497.235,0
1496178773.437,-87.777,6105.957,-334.143,-106.284,0
1496178773.437,329.586,7082.944,-221.424,-456.017,0
1496178773.465,1156.140,7713.530,389.868,142.320,0
1496178773.465,725.524,7711.556,278.011,503.263,0
1496178773.465,-94.547,7081.783,-343.467,-109.826,0
1496178773.465,327.540,8059.693,-219.181,-461.971,0
1496178773.467,1160.145,8694.498,390.432,136.355,0
1496178773.467,720.658,8685.410,269.521,497.717,0
1496178773.495,-98.182,8059.325,-339.046,-105.884,0
1496178773.495,328.169,9035.680,-224.349,-461.866,0
1496178773.495,1158.776,9676.140,387.575,136.718,0
1496178773.495,726.986,8700.119,281.067,501.655,0
1496178773.497,-97.980,8060.518,-340.389,-107.840,0
1496178773.497,319.387,9036.076,-222.165,-464.567,0
1496178773.525,1160.478,9673.208,390.919,140.764,0
1496178773.525,735.382,8699.764,276.351,500.073,0
1496178773.525,-95.115,8047.215,-341.414,-110.667,0
1496178773.525,317.054,9025.271,-230.397,-462.121,0
1496178773.527,1157.482,9674.580,388.869,135.581,0
1496178773.527,728.609,8696.626,276.294,497.665,0
1496178773.555,-92.321,8061.505,-327.610,-102.058,0
1496178773.555,320.981,9032.366,-227.562,-464.821,0
1496178773.555,1162.950,9679.812,388.529,135.902,0
1496178773.555,729.054,9678.462,277.199,497.582,0
1496178773.557,-100.882,9039.336,-338.597,-107.582,0
1496178773.557,322.679,10017.460,-223.923,-461.758,0
1496178773.585,1166.720,10660.825,394.307,141.871,0
1496178773.585,733.722,9680.949,281.111,502.082,0
1496178773.585,-94.737,9045.009,-333.029,-103.206,0
1496178773.585,314.305,10010.178,-227.958,-462.166,0
1496178773.587,1164.715,10661.551,396.360,138.827,0
1496178773.587,733.587,9681.836,281.467,503.697,0
1496178773.735,-100.471,9043.479,-344.544,-105.271,0
1496178773.735,316.455,10014.135,-226.945,-463.033,0
1496178773.735,1161.978,10654.210,384.486,136.015,0
1496178773.735,741.972,9683.825,281.553,502.770,0
1496178773.736,-93.933,9040.521,-335.834,-99.141,0
1496178773.736,314.911,10012.434,-229.974,-467.057,0
1496178773.736,1164.846,10664.004,388.678,141.527,0
1496178773.736,743.356,9684.214,282.690,503.877,0
1496178773.737,-105.908,9032.383,-341.443,-102.911,0
1496178773.737,307.906,10005.309,-228.553,-462.480,0
1496178773.738,1162.531,10664.075,390.163,134.597,0
1496178773.738,738.999,9685.295,282.892,501.046,0
1496178773.765,1598.773,10348.953,904.869,1099.951,0
1496178773.765,1180.193,9378.288,801.487,1473.072,0
1496178773.765,333.663,8721.604,187.369,873.035,0
1496178773.765,735.726,9681.948,284.189,501.644,0
1496178773.767,1595.501,10344.581,907.341,1101.200,0
1496178773.767,1181.689,9376.871,805.750,1473.199,0
1496178773.885,338.715,8725.982,182.892,873.629,0
1496178773.885,730.722,9682.258,285.682,499.355,0
1496178773.885,1593.725,10343.557,903.952,1099.405,0
1496178773.885,1180.417,9377.055,806.842,1475.432,0
1496178773.886,329.986,8718.873,187.541,873.012,0
1496178773.886,729.978,9676.988,284.672,503.316,0
1496178773.887,1594.989,10344.559,898.866,1096.481,0
1496178773.887,1180.851,9375.607,801.105,1469.698,0
1496178773.887,323.670,8717.399,182.283,871.640,0
1496178773.887,730.217,9675.007,285.528,498.618,0
1496178773.889,1137.072,830.336,373.395,130.104,0
1496178773.915,1532.673,1784.506,462.321,-249.216,0
1496178773.915,2415.429,2461.942,1095.043,357.652,0
1496178773.916,2004.224,1496.469,993.344,725.268,0
1496178773.916,1131.241,834.207,373.436,131.854,0
1496178773.945,1530.997,1783.377,463.918,-246.388,0
1496178773.945,2410.003,2461.651,1091.867,356.040,0
1496178773.945,2003.831,1501.300,994.596,726.109,0
1496178773.945,1143.691,837.124,375.247,131.435,0
1496178773.947,1531.569,1789.140,470.646,-245.012,0
1496178773.947,2406.857,2460.147,1089.414,352.143,0
1496178773.975,2009.227,1500.130,988.523,728.114,0
1496178773.975,1137.505,839.234,372.834,135.440,0
1496178773.975,1527.987,1786.795,466.981,-244.743,0
1496178773.975,2410.721,2466.038,1093.917,352.708,0
1496178773.977,2011.385,1508.788,996.623,732.747,0
1496178773.977,1144.952,838.575,374.379,140.299,0
1496178774.005,1525.294,1785.744,465.634,-243.209,0
1496178774.005,2415.680,2463.648,1091.598,352.615,0
1496178774.005,2017.122,1510.272,1000.490,734.217,0
1496178774.005,1133.261,831.368,374.828,133.017,0
1496178774.007,1524.995,1779.585,463.533,-244.608,0
1496178774.007,2405.788,2455.255,1086.101,348.071,0
1496178774.035,2018.536,1510.919,997.431,729.804,0
1496178774.035,1135.060,834.177,375.860,133.234,0
1496178774.035,1527.560,1778.130,463.959,-239.316,0
1496178774.035,2414.027,2463.169,1088.689,350.079,0
1496178774.037,2014.546,1509.121,1003.307,732.003,0
1496178774.037,1132.543,830.202,371.559,133.058,0
1496178774.065,1515.514,1777.827,463.877,-245.936,0
1496178774.065,2420.403,2462.339,1087.488,348.994,0
1496178774.065,2013.510,1507.868,1000.300,733.978,0
1496178774.065,1144.589,840.195,381.283,141.207,0
1496178774.066,1517.915,1778.784,463.970,-244.395,0
1496178774.066,2412.688,2464.770,1087.237,351.814,0
1496178774.095,2016.632,1511.581,999.492,733.694,0
1496178774.095,1135.280,836.814,378.908,138.627,0
1496178774.095,1524.445,1779.319,464.086,-241.818,0
1496178774.095,2413.099,2467.504,1090.162,345.441,0
1496178774.097,2019.819,1515.535,1002.577,734.154,0
1496178774.097,1142.162,836.193,371.922,137.972,0
1496178774.125,1514.153,1779.050,462.568,-244.129,0
1496178774.125,2417.901,2464.504,1089.455,349.705,0
1496178774.125,2023.802,1512.894,1003.550,735.006,0
1496178774.125,1129.035,831.268,374.846,134.868,0
1496178774.127,1520.279,1775.624,461.719,-243.759,0
1496178774.127,2415.108,2461.815,1089.044,346.036,0
1496178774.155,2022.115,1516.443,1005.064,736.009,0
1496178774.155,1137.476,826.166,373.044,140.411,0
1496178774.155,1508.715,1771.144,457.773,-244.612,0
1496178774.155,2417.393,2465.626,1082.753,342.992,0
1496178774.157,2022.025,1509.248,1000.401,730.515,0
1496178774.157,1135.063,829.622,377.225,135.455,0
1496178774.185,1509.650,1771.203,467.845,-245.902,0
1496178774.185,2419.494,2465.462,1087.817,345.621,0
1496178774.185,2026.188,1512.995,1003.875,735.163,0
1496178774.185,1135.587,834.746,379.110,140.994,0
1496178774.187,1511.284,1768.754,454.261,-247.776,0
1496178774.187,2418.500,2464.063,1090.259,340.796,0
1496178774.215,2031.536,1523.254,1004.683,733.002,0
1496178774.215,1131.997,833.728,378.964,138.421,0
1496178774.215,1506.389,1769.266,458.480,-246.912,0
1496178774.215,2419.165,2465.248,1086.059,344.585,0
1496178774.217,2023.409,1515.187,1003.628,729.939,0
1496178774.217,1136.877,840.456,378.598,143.160,0
1496178774.245,1503.292,1771.858,458.375,-247.237,0
1496178774.245,2416.185,2463.229,1085.951,345.303,0
1496178774.245,2025.616,1519.173,1004.391,733.166,0
1496178774.245,1131.510,830.239,377.517,138.732,0
1496178774.247,1501.160,1765.036,455.907,-251.774,0
1496178774.247,2419.042,2462.971,1085.061,341.242,0
1496178774.275,2035.631,1523.059,1005.135,735.014,0
1496178774.275,1128.926,827.965,378.777,141.338,0
1496178774.275,1501.710,1766.880,459.774,-246.205,0
1496178774.275,2415.220,2458.479,1084.664,343.265,0
1496178774.277,2024.561,1516.081,999.473,727.478,0
1496178774.277,1126.432,830.613,374.323,138.242,0
1496178774.305,1496.714,1768.829,459.905,-243.785,0
1496178774.305,2411.140,2462.986,1079.810,334.528,0
1496178774.305,2036.319,1526.653,1007.166,736.958,0
1496178774.305,1128.126,834.170,371.810,142.311,0
1496178774.307,1500.558,1763.125,458.424,-249.238,0
1496178774.307,2421.234,2471.782,1088.210,343.302,0
1496178774.335,2039.981,1524.619,1003.568,736.637,0
1496178774.335,1127.456,830.995,382.554,143.728,0
1496178774.335,1507.600,1770.407,459.751,-240.681,0
1496178774.335,2419.595,2464.373,1085.712,339.663,0
1496178774.336,2043.163,1528.673,1004.313,736.222,0
1496178774.336,1137.135,830.938,380.224,144.312,0
1496178774.365,1501.710,1762.011,459.789,-244.922,0
1496178774.365,2416.155,2465.248,1086.729,339.286,0
1496178774.366,2041.204,1527.973,1004.761,736.828,0
1496178774.366,1127.894,831.615,376.825,145.400,0
1496178774.367,1494.847,1763.069,459.082,-241.785,0
1496178774.367,2418.324,2465.619,1082.035,342.715,0
1496178774.425,2041.379,1526.055,1007.996,734.774,0
1496178774.425,1124.218,829.188,377.079,143.436,0
1496178774.425,1495.068,1762.026,454.441,-252.963,0
1496178774.425,2417.815,2469.089,1083.681,336.709,0
1496178774.426,2044.038,1527.065,1007.671,735.399,0
1496178774.426,1124.565,825.370,375.190,145.965,0
1496178774.426,1494.574,1761.177,456.580,-247.133,0
1496178774.427,2422.097,2463.180,1082.967,333.216,0
1496178774.427,2042.969,1529.727,1006.773,733.144,0
1496178774.427,1131.735,829.659,385.479,146.088,0
1496178774.429,1496.545,1761.925,461.102,-245.782,0
1496178774.429,2426.578,2469.706,1082.196,339.899,0
1496178774.455,2785.419,3404.866,1160.975,-57.952,0
1496178774.455,3723.586,4112.027,1791.016,531.006,0
1496178774.456,3350.318,3176.798,1719.411,933.806,0
1496178774.456,2431.978,2473.233,1089.848,345.613,0
1496178774.485,2791.549,3400.640,1163.245,-49.316,0
1496178774.485,3723.620,4115.105,1791.438,532.726,0
1496178774.485,3345.722,3174.539,1713.083,929.187,0
1496178774.485,2430.673,2469.299,1085.360,346.339,0
1496178774.487,2782.779,3393.261,1157.523,-54.952,0
1496178774.487,3722.950,4108.945,1793.065,528.792,0
1496178774.605,3354.851,3182.767,1719.965,934.539,0
1496178774.605,2426.484,2464.231,1087.144,342.162,0
1496178774.605,2783.220,3390.834,1158.541,-56.583,0
1496178774.605,3720.101,4108.452,1782.702,524.727,0
1496178774.606,3353.598,3177.112,1715.660,935.295,0
1496178774.606,2417.079,2467.717,1085.424,340.415,0
1496178774.606,2779.050,3392.050,1161.192,-56.729,0
1496178774.606,3721.978,4112.480,1787.814,530.808,0
1496178774.607,3355.419,3185.965,1722.220,939.835,0
1496178774.607,2425.026,2471.348,1088.977,341.163,0
1496178774.609,2780.928,3393.333,1160.369,-50.954,0
