timestamps,,,,,Marker
1496178977.735,-991.403,1349.980,642.199,1318.195,0
1496178977.737,-1479.747,921.257,109.876,727.216,0
1496178977.737,-1037.521,992.979,326.063,506.207,0
1496178977.765,-539.765,1412.433,864.715,1108.632,0
1496178977.765,-999.900,1340.597,641.720,1319.897,0
1496178977.768,-1475.716,928.815,110.112,718.644,553
1496178977.768,-1029.600,1003.574,334.871,518.604,0
1496178977.768,-535.311,1421.951,864.278,1114.694,0
1496178977.768,-1008.183,1337.497,634.072,1314.380,0
1496178977.795,-1476.034,937.727,102.449,715.566,0
1496178977.795,-1021.410,1004.943,335.035,513.320,0
1496178977.795,-543.213,1417.317,869.701,1113.467,0
1496178977.796,-1011.721,1332.541,629.427,1312.843,0
1496178977.797,-1472.885,928.718,109.764,712.399,0
1496178977.797,-1007.729,1012.972,346.457,518.911,0
1496178977.825,-536.758,1419.692,874.342,1127.683,0
1496178977.825,-1019.833,1329.220,637.172,1317.574,0
1496178977.825,-1462.783,935.824,105.557,707.611,0
1496178977.825,-1002.474,1019.985,345.208,520.830,0
1496178977.826,-547.461,1416.367,876.855,1127.118,0
1496178977.826,-1027.926,1320.884,624.000,1310.547,0
1496178977.828,-925.638,-697.733,-366.258,-190.350,0
1496178977.855,-453.025,-614.477,-115.731,-370.837,0
1496178977.855,-15.302,-232.661,403.952,236.943,0
1496178977.857,-500.617,-329.480,155.522,412.810,0
1496178977.857,-923.892,-696.805,-366.789,-194.894,0
1496178977.885,-450.269,-611.586,-115.967,-371.877,0
1496178977.885,-26.918,-243.851,402.894,234.583,0
1496178977.885,-509.451,-332.831,155.563,407.032,0
1496178977.885,-921.730,-695.522,-367.989,-196.954,0
1496178977.886,-444.308,-609.016,-112.429,-373.747,0
1496178977.886,-31.671,-243.357,407.225,239.303,0
1496178977.888,-523.625,-346.051,145.170,405.098,0
1496178977.888,-923.170,-700.882,-373.835,-205.911,0
1496178977.915,-442.026,-612.753,-116.849,-375.759,0
1496178977.915,-37.887,-250.803,407.520,240.388,0
1496178977.917,-527.115,-348.575,140.009,400.124,0
1496178977.917,-915.526,-700.014,-369.134,-201.487,0
1496178977.945,-434.505,-601.196,-111.557,-370.579,0
1496178977.945,-46.564,-252.546,398.544,241.218,0
1496178977.945,-535.402,-359.470,134.492,400.513,0
1496178977.945,-923.293,-704.502,-380.585,-215.257,0
1496178977.946,-429.281,-596.323,-110.024,-364.659,0
1496178977.946,-51.740,-259.046,407.314,245.564,0
1496178977.948,-540.698,-360.180,130.203,394.133,0
1496178977.948,-908.139,-686.625,-367.918,-214.079,0
1496178977.975,-416.580,-591.989,-103.191,-362.583,0
1496178977.975,-49.137,-253.096,406.211,252.303,0
1496178977.977,-547.950,-362.899,132.794,398.733,0
1496178977.977,-900.731,-689.336,-368.191,-217.505,0
1496178978.005,-407.223,-579.770,-96.407,-357.239,0
1496178978.005,-46.422,-255.340,406.869,257.165,0
1496178978.006,-550.126,-365.798,130.005,397.058,0
1496178978.006,-898.124,-692.399,-381.704,-222.696,0
1496178978.006,-408.988,-586.147,-99.003,-361.959,0
1496178978.006,-59.590,-263.115,405.953,255.340,0
1496178978.008,-557.569,-375.454,127.461,393.142,0
1496178978.008,-889.784,-683.813,-376.483,-222.292,0
1496178978.035,-399.260,-575.013,-90.535,-354.535,0
1496178978.035,-64.508,-265.176,412.876,260.635,0
1496178978.036,-566.537,-379.976,127.084,391.422,0
1496178978.036,-889.515,-681.385,-380.671,-227.614,0
1496178978.065,-387.727,-568.745,-88.063,-353.301,0
1496178978.065,-65.091,-262.823,416.806,263.482,0
1496178978.065,-584.758,-395.380,110.823,384.836,0
1496178978.065,-887.469,-679.026,-374.867,-231.429,0
1496178978.066,-381.862,-561.202,-88.868,-355.096,0
1496178978.066,-81.416,-273.198,412.367,269.017,0
1496178978.068,-591.998,-399.760,111.148,381.922,0
1496178978.068,-883.920,-668.412,-387.104,-237.356,0
1496178978.095,-375.819,-554.298,-82.394,-350.657,0
1496178978.095,-76.225,-269.278,416.885,270.023,0
1496178978.097,-591.822,-399.300,107.939,382.117,0
1496178978.097,-869.880,-667.608,-376.198,-236.478,0
1496178978.125,-365.665,-553.816,-80.789,-345.686,0
1496178978.125,-74.403,-268.957,422.061,281.930,0
1496178978.125,-592.798,-394.816,109.899,383.377,0
1496178978.125,-868.930,-666.867,-380.735,-242.222,0
1496178978.126,-356.495,-541.953,-76.395,-343.330,0
1496178978.126,-82.657,-279.473,420.161,280.618,0
1496178978.128,-604.355,-406.866,104.237,379.574,0
1496178978.128,-861.529,-655.337,-387.384,-241.717,0
1496178978.155,-350.197,-535.980,-67.445,-338.551,0
1496178978.155,-90.373,-283.587,427.241,283.168,0
1496178978.185,-611.614,-415.007,99.696,378.781,0
1496178978.185,-860.355,-655.408,-386.521,-249.743,0
1496178978.215,-344.460,-528.953,-65.568,-341.909,0
1496178978.215,-94.154,-282.660,422.996,289.137,0
1496178978.215,-613.465,-422.809,102.232,377.659,0
1496178978.215,-848.596,-652.222,-379.205,-246.112,0
1496178978.216,-339.276,-528.369,-64.188,-340.813,0
1496178978.217,-99.502,-292.544,424.249,289.882,0
1496178978.217,-622.856,-423.127,94.603,373.616,0
1496178978.217,-855.250,-654.021,-392.007,-260.331,0
1496178978.218,-330.405,-517.920,-65.160,-337.032,0
1496178978.218,-99.259,-295.562,427.169,300.260,0
1496178978.219,-633.230,-436.205,90.732,371.047,0
1496178978.219,-841.584,-648.721,-386.749,-261.183,0
1496178978.245,-1370.350,-781.761,-726.803,-196.219,0
1496178978.245,-1575.595,-993.888,-1200.764,-828.004,0
1496178978.246,-1048.275,-851.777,-862.630,-891.313,0
1496178978.246,-848.817,-655.068,-387.500,-263.169,0
1496178978.275,-1380.365,-797.038,-726.575,-202.989,0
1496178978.275,-1563.979,-984.153,-1202.473,-828.023,0
1496178978.275,-1043.649,-855.177,-857.585,-890.872,0
1496178978.275,-848.278,-653.437,-378.970,-255.734,0
1496178978.276,-1379.640,-793.463,-724.716,-201.986,0
1496178978.276,-1557.689,-982.799,-1201.991,-832.470,0
1496178978.278,-1032.373,-850.075,-854.915,-890.880,0
1496178978.278,-860.055,-664.324,-386.513,-255.600,0
1496178978.305,-1389.057,-803.617,-732.353,-201.381,0
1496178978.305,-1555.542,-988.106,-1205.379,-836.651,0
1496178978.306,-1022.646,-839.873,-853.060,-884.589,0
1496178978.307,-858.948,-662.955,-384.123,-253.378,0
1496178978.335,-1395.766,-807.364,-729.391,-204.810,0
1496178978.335,-1548.182,-976.651,-1205.678,-842.310,0
1496178978.336,-1023.005,-840.905,-851.422,-883.815,0
1496178978.336,-871.526,-666.272,-381.195,-244.975,0
1496178978.336,-1405.625,-815.614,-742.761,-207.682,0
1496178978.336,-1540.979,-974.186,-1201.172,-843.521,0
1496178978.338,-1012.297,-829.798,-846.743,-880.759,0
1496178978.338,-873.639,-671.849,-386.274,-246.545,0
1496178978.365,-1416.350,-822.193,-741.781,-211.647,0
1496178978.365,-1537.987,-972.903,-1207.922,-848.267,0
1496178978.366,-1006.130,-829.521,-847.899,-881.997,0
1496178978.366,-883.961,-674.923,-380.297,-241.919,0
1496178978.395,-1421.867,-829.399,-743.890,-215.188,0
1496178978.395,-1528.727,-966.096,-1203.464,-848.600,0
1496178978.395,-1004.043,-822.587,-844.421,-881.990,0
1496178978.395,-884.410,-674.459,-383.181,-232.177,0
1496178978.396,-1424.709,-825.039,-752.451,-213.962,0
1496178978.396,-1527.111,-965.472,-1202.249,-852.542,0
1496178978.398,-986.806,-816.005,-839.940,-872.431,0
1496178978.398,-892.996,-690.836,-378.936,-233.497,0
1496178978.425,-1431.071,-836.535,-749.261,-213.898,0
1496178978.425,-1515.892,-951.541,-1208.831,-855.317,0
1496178978.427,-990.011,-814.748,-831.372,-872.876,0
1496178978.427,-901.198,-689.348,-383.140,-231.672,0
1496178978.455,-1436.688,-838.360,-758.278,-219.796,0
1496178978.455,-1513.924,-951.189,-1208.820,-862.804,0
1496178978.455,-981.623,-800.350,-837.165,-875.785,0
1496178978.455,-907.167,-686.902,-378.914,-227.311,0
1496178978.456,-1448.891,-843.405,-760.982,-224.912,0
1496178978.456,-1502.536,-944.181,-1201.684,-860.377,0
1496178978.458,-968.821,-799.546,-824.835,-865.239,0
1496178978.458,-912.646,-697.964,-372.589,-222.977,0
1496178978.485,-1443.274,-846.012,-758.891,-222.275,0
1496178978.485,-1502.286,-947.225,-1204.998,-863.174,0
1496178978.486,-963.062,-795.712,-820.631,-865.127,0
1496178978.486,-910.279,-695.432,-372.399,-216.645,0
1496178978.515,-1452.863,-855.126,-769.094,-229.525,0
1496178978.515,-1493.538,-947.176,-1214.471,-869.310,0
1496178978.515,-960.414,-793.614,-825.329,-864.569,0
1496178978.515,-916.879,-695.631,-374.957,-216.776,0
1496178978.516,-1465.541,-854.517,-765.339,-231.447,0
1496178978.516,-1484.035,-937.112,-1214.157,-870.391,0
1496178978.518,-946.890,-785.738,-806.588,-855.788,0
1496178978.518,-927.291,-709.405,-366.078,-212.939,0
1496178978.545,-1469.135,-863.432,-774.285,-226.982,0
1496178978.545,-1478.261,-928.552,-1213.192,-877.410,0
1496178978.546,-949.800,-786.849,-816.689,-862.109,0
1496178978.546,-940.901,-721.907,-379.018,-215.310,0
1496178978.575,-1477.887,-875.770,-774.430,-234.682,0
1496178978.575,-1474.635,-927.407,-1213.143,-879.580,0
1496178978.576,-944.772,-772.843,-809.299,-856.387,0
1496178978.576,-945.740,-719.820,-373.958,-208.163,0
1496178978.576,-1489.802,-878.467,-783.032,-237.514,0
1496178978.576,-1467.727,-920.384,-1213.061,-879.651,0
1496178978.578,-937.767,-774.817,-817.894,-855.021,0
1496178978.578,-957.570,-726.264,-382.107,-208.096,0
1496178978.605,-1486.728,-875.150,-781.813,-239.047,0
1496178978.605,-1461.643,-915.305,-1212.885,-887.418,0
1496178978.606,-933.159,-771.182,-806.517,-853.282,0
1496178978.607,-960.427,-737.417,-373.274,-206.431,0
1496178978.635,-1495.962,-883.845,-788.586,-246.919,0
1496178978.635,-1461.755,-919.490,-1219.564,-893.481,0
1496178978.636,-926.162,-770.595,-806.536,-847.392,0
1496178978.636,-968.916,-736.676,-379.048,-202.512,0
1496178978.636,-1507.447,-885.262,-789.513,-246.011,0
1496178978.636,-1448.583,-906.453,-1212.504,-890.171,0
1496178978.638,-917.482,-754.536,-797.377,-844.224,0
1496178978.638,-971.905,-734.043,-375.701,-198.050,0
1496178978.665,-1506.957,-887.233,-790.145,-248.221,0
1496178978.665,-1445.778,-907.769,-1211.658,-898.227,0
1496178978.666,-915.152,-751.095,-796.610,-845.055,0
1496178978.667,-980.873,-740.319,-372.208,-197.927,0
1496178978.695,-1518.050,-895.465,-798.123,-254.452,0
1496178978.695,-1435.819,-892.553,-1218.353,-895.152,0
1496178978.695,-911.243,-752.107,-793.356,-844.879,0
1496178978.695,-988.461,-758.278,-379.000,-197.657,0
1496178978.696,-1525.002,-907.085,-798.949,-254.179,0
1496178978.696,-1432.606,-904.487,-1207.795,-893.840,0
1496178978.698,-903.345,-743.423,-794.661,-839.508,0
1496178978.698,-990.529,-747.817,-365.839,-184.527,0
1496178978.725,-1524.131,-903.823,-798.882,-253.023,-1
1496178978.725,-1421.457,-888.376,-1215.241,-902.909,0
1496178978.727,-897.395,-735.936,-788.621,-837.384,0
1496178978.727,-996.158,-759.695,-368.513,-188.854,0
1496178978.755,-1527.934,-909.224,-804.215,-254.556,0
1496178978.755,-1409.505,-882.770,-1207.945,-903.294,0
1496178978.755,-883.591,-734.694,-779.459,-832.713,0
1496178978.755,-1010.699,-764.202,-376.322,-186.872,0
1496178978.756,-1529.273,-911.718,-805.053,-257.526,0
1496178978.756,-1401.370,-867.062,-1213.648,-898.395,0
1496178978.758,-875.976,-735.259,-782.338,-829.254,0
1496178978.758,-1009.046,-772.680,-373.629,-184.265,0
1496178978.785,-1536.196,-910.869,-810.176,-256.082,0
1496178978.785,-1396.606,-867.432,-1208.105,-905.228,0
1496178978.786,-873.190,-731.923,-774.904,-829.695,0
1496178978.786,-1018.264,-777.673,-371.131,-176.527,0
1496178978.815,-1548.002,-933.571,-811.302,-266.670,0
1496178978.815,-1397.152,-871.225,-1214.893,-913.527,0
1496178978.815,-873.033,-721.634,-774.885,-829.500,0
1496178978.815,-1029.869,-792.247,-374.803,-180.428,0
1496178978.816,-1557.857,-934.188,-817.032,-267.534,0
1496178978.816,-1389.279,-860.854,-1211.842,-916.305,0
1496178978.818,-863.747,-714.985,-763.572,-823.655,0
1496178978.818,-1033.250,-777.385,-375.862,-172.477,0
1496178978.845,-1556.799,-929.389,-822.144,-268.334,0
1496178978.845,-1384.545,-865.121,-1215.499,-912.685,0
1496178978.845,852.254,619.971,44.007,-256.866,0
1496178978.847,665.352,536.313,431.313,390.823,0
1496178978.847,146.011,399.070,-15.448,289.801,0
1496178978.875,338.323,477.082,-398.709,-349.849,0
1496178978.875,863.691,626.972,47.893,-252.569,0
1496178978.875,672.649,543.838,439.362,400.801,0
1496178978.875,145.346,391.167,-14.393,284.838,0
1496178978.877,349.438,482.673,-398.006,-358.286,0
1496178978.877,866.656,630.383,56.368,-248.911,0
1496178978.935,651.530,523.122,435.274,393.497,0
1496178978.935,139.878,384.712,-14.531,282.168,0
1496178978.935,350.298,487.819,-400.755,-357.721,0
1496178978.935,868.769,630.038,54.157,-251.061,0
1496178978.936,645.707,520.362,429.301,397.174,0
1496178978.936,134.197,380.329,-22.800,282.273,0
1496178978.937,360.347,489.491,-395.594,-358.615,0
1496178978.937,873.953,635.805,54.666,-248.253,0
1496178978.938,638.388,512.213,436.650,396.886,0
1496178978.938,130.195,377.573,-20.538,280.747,0
1496178978.939,373.784,505.453,-400.586,-359.655,0
1496178978.939,884.129,644.609,61.361,-242.052,0
1496178978.965,634.730,518.642,434.978,403.909,0
1496178978.965,118.991,370.908,-30.490,279.232,0
1496178978.965,380.969,504.062,-401.230,-362.138,0
1496178978.965,889.253,642.754,62.168,-239.292,0
1496178978.967,623.305,514.371,435.038,403.404,0
1496178978.967,116.717,370.265,-32.333,275.440,0
1496178979.025,384.851,510.218,-398.776,-361.398,0
1496178979.025,893.643,637.185,68.122,-236.360,0
1496178979.025,613.417,502.822,432.121,400.072,0
1496178979.025,104.001,358.443,-32.827,266.516,0
1496178979.026,392.136,519.440,-398.077,-369.285,0
1496178979.026,903.247,642.967,72.337,-231.498,0
1496178979.027,608.091,491.883,430.977,408.476,0
1496178979.027,107.468,354.737,-35.785,266.229,0
1496178979.027,400.622,531.356,-392.456,-368.167,0
1496178979.027,900.577,658.320,68.960,-236.229,0
1496178979.028,603.270,493.293,426.979,408.734,0
1496178979.028,100.478,351.334,-43.366,268.169,0
1496178979.055,416.281,535.956,-389.303,-369.667,0
1496178979.055,908.498,667.149,78.231,-234.509,0
1496178979.055,591.239,484.684,429.799,411.108,0
1496178979.055,95.571,344.306,-46.781,264.650,0
1496178979.057,417.665,544.146,-395.534,-370.867,0
1496178979.057,917.085,666.862,79.432,-223.786,0
1496178979.085,576.926,477.918,428.669,409.844,0
1496178979.085,88.245,346.098,-52.117,258.924,0
1496178979.085,421.644,536.857,-392.934,-372.262,0
1496178979.085,918.906,666.854,82.820,-226.442,0
1496178979.087,576.593,466.538,431.616,412.040,0
1496178979.087,83.963,353.162,-50.554,261.550,0
1496178979.115,434.442,547.269,-388.450,-372.445,0
1496178979.115,926.618,672.344,81.979,-220.461,0
1496178979.115,566.888,465.629,427.644,416.673,0
1496178979.115,81.341,329.597,-56.014,253.042,0
1496178979.117,446.832,556.192,-385.862,-371.985,0
1496178979.117,928.047,673.612,81.612,-225.163,0
1496178979.145,563.470,466.392,427.046,420.982,0
1496178979.145,71.412,334.485,-59.803,252.765,0
1496178979.145,444.611,550.725,-384.318,-377.348,0
1496178979.145,935.781,678.964,89.941,-214.945,0
1496178979.147,552.191,449.693,424.017,410.069,0
1496178979.147,66.841,330.977,-62.623,250.102,0
1496178979.175,451.327,560.108,-392.841,-380.486,0
1496178979.175,934.090,681.369,90.752,-218.326,0
1496178979.175,544.602,446.020,423.474,417.934,0
1496178979.175,64.489,323.262,-66.232,247.260,0
1496178979.177,464.137,567.894,-383.708,-380.000,0
1496178979.177,940.792,683.594,91.837,-213.558,0
1496178979.205,533.787,442.767,416.844,421.681,0
1496178979.205,59.100,335.323,-67.963,243.490,0
1496178979.206,466.811,566.656,-380.436,-382.079,0
1496178979.206,952.188,697.977,105.506,-208.505,0
1496178979.207,532.971,441.877,423.837,419.426,0
1496178979.207,54.881,325.420,-63.947,245.554,0
1496178979.235,475.237,576.350,-388.985,-383.575,0
1496178979.235,949.843,690.965,100.723,-208.696,0
1496178979.235,518.606,434.487,415.752,417.672,0
1496178979.235,47.192,315.045,-68.756,240.146,0
1496178979.237,490.626,592.211,-381.079,-380.755,697
1496178979.237,956.818,703.090,110.200,-203.752,0
1496178979.385,514.795,427.833,417.805,423.551,0
1496178979.385,46.736,311.163,-75.836,235.090,0
1496178979.385,497.010,586.553,-383.551,-384.652,0
1496178979.385,967.963,702.955,113.951,-202.738,0
1496178979.386,503.957,414.231,414.547,424.617,0
1496178979.386,32.019,301.544,-83.028,229.069,0
1496178979.387,507.239,591.733,-378.476,-385.954,0
1496178979.387,969.141,705.330,109.658,-196.152,0
1496178979.387,500.797,415.069,416.791,429.460,0
1496178979.388,33.179,303.777,-78.484,231.956,0
1496178979.389,509.128,601.812,-381.561,-391.190,0
1496178979.389,972.630,704.107,117.193,-196.167,0
1496178979.415,1507.812,1038.247,-165.554,-815.020,0
1496178979.415,1956.848,1146.145,343.373,-600.347,0
1496178979.415,1411.414,795.406,625.854,17.318,0
1496178979.415,965.775,695.726,110.626,-206.568,0
1496178979.417,1512.961,1044.545,-164.933,-817.297,0
1496178979.417,1961.115,1148.639,347.349,-595.138,0
1496178979.445,1395.145,786.194,623.531,16.196,0
1496178979.445,962.738,689.320,106.280,-209.410,0
1496178979.445,1525.486,1050.177,-166.246,-816.762,0
1496178979.445,1964.758,1150.326,353.037,-592.681,0
1496178979.447,1389.902,780.326,621.856,22.097,0
1496178979.447,956.653,685.898,105.899,-215.386,0
1496178979.505,1536.717,1062.339,-157.573,-820.820,0
1496178979.505,1970.974,1155.446,356.747,-590.829,0
1496178979.505,1380.780,767.607,615.490,20.942,0
1496178979.505,959.312,689.331,104.583,-216.617,0
1496178979.506,1539.814,1062.672,-162.966,-826.901,0
1496178979.506,1968.498,1149.570,357.110,-588.544,0
1496178979.535,1376.543,765.427,618.535,21.215,0
1496178979.535,946.365,677.550,92.832,-224.112,0
1496178979.536,1552.436,1072.403,-160.423,-828.180,0
1496178979.536,1970.091,1149.017,355.090,-591.016,0
1496178979.536,1358.158,757.087,620.423,14.846,0
1496178979.536,943.302,680.063,87.439,-227.044,0
1496178979.537,1557.021,1083.694,-150.669,-830.192,0
1496178979.537,1978.701,1164.810,365.704,-581.697,0
1496178979.538,1351.942,760.310,615.251,22.247,0
1496178979.538,946.413,675.501,96.916,-219.987,0
1496178979.539,1567.246,1086.308,-151.118,-823.281,0
1496178979.539,1986.491,1168.098,366.845,-574.845,0
1496178979.565,1348.512,747.415,615.827,27.116,0
1496178979.565,937.041,671.970,84.963,-233.555,0
1496178979.565,1571.094,1083.507,-161.392,-829.452,0
1496178979.565,1990.354,1169.482,375.248,-573.177,0
1496178979.567,1337.902,746.054,614.110,28.975,0
1496178979.567,937.112,668.066,86.597,-228.816,0
1496178979.595,1585.257,1096.742,-153.388,-828.221,0
1496178979.595,1993.735,1171.539,377.451,-564.837,0
1496178979.595,1325.295,734.808,612.079,28.354,0
1496178979.595,933.511,669.730,79.088,-238.750,0
1496178979.597,1588.975,1095.650,-153.272,-832.212,0
1496178979.597,1998.702,1177.829,379.680,-568.076,0
1496178979.655,1321.854,733.671,613.302,32.101,0
1496178979.655,925.152,659.494,76.320,-245.429,0
1496178979.655,1601.679,1110.382,-150.034,-833.330,0
1496178979.655,1997.924,1182.414,381.707,-561.669,0
1496178979.656,1311.405,726.562,614.245,31.084,0
1496178979.656,923.521,658.510,70.329,-247.381,0
1496178979.657,1609.900,1121.856,-151.357,-834.243,0
1496178979.657,2003.242,1182.306,388.088,-558.075,0
1496178979.657,1308.439,718.020,610.105,35.894,0
1496178979.658,919.426,654.699,69.573,-249.700,0
1496178979.659,1614.361,1116.257,-149.357,-840.047,0
1496178979.659,2004.584,1178.884,391.936,-555.880,0
